,feature_name,word,zwickau,london,version with higher score
4601,word_counter,gygantes,1,0,zwickau
4602,word_counter,cariatharbe,1,0,zwickau
4603,word_counter,iephore,1,0,zwickau
4604,word_counter,regnauit,1,2,london
4605,word_counter,525,1,0,zwickau
4606,word_counter,naturalem,1,1,equal
4607,word_counter,suprema,1,1,equal
4608,word_counter,uertencia,1,0,zwickau
4609,word_counter,conuertentes,1,0,zwickau
4610,word_counter,candida,1,1,equal
4611,word_counter,polita,1,0,zwickau
4612,word_counter,fusca,1,0,zwickau
4613,word_counter,antiquitate,1,0,zwickau
4614,word_counter,diluuii,1,0,zwickau
4615,word_counter,denigrata,1,1,equal
4616,word_counter,feminarum,1,1,equal
4617,word_counter,uilioris,1,1,equal
4618,word_counter,scematis,1,1,equal
4619,word_counter,urniorum,1,0,zwickau
4620,word_counter,femine,1,1,equal
4621,word_counter,locati,1,0,zwickau
4622,word_counter,ualentem,1,0,zwickau
4623,word_counter,plano,1,1,equal
4624,word_counter,kathedrali,1,1,equal
4625,word_counter,plasmatus,1,1,equal
4626,word_counter,multam,1,0,zwickau
4627,word_counter,rubeam,1,1,equal
4628,word_counter,flexibilem,1,0,zwickau
4629,word_counter,ceram,1,0,zwickau
4630,word_counter,monita,1,0,zwickau
4631,word_counter,fossio,1,2,london
4632,word_counter,miraculose,1,1,equal
4633,word_counter,repleatur,1,0,zwickau
4634,word_counter,oblitus,1,1,equal
4635,word_counter,querere,1,1,equal
4636,word_counter,ueritatem,1,2,london
4637,word_counter,quicumque,1,1,equal
4638,word_counter,offendit,1,1,equal
4639,word_counter,infunditur,1,1,equal
4640,word_counter,abel,1,2,london
4641,word_counter,luxerunt,1,1,equal
4642,word_counter,penituerent,1,0,zwickau
4643,word_counter,talem,1,0,zwickau
4644,word_counter,peruenerant,1,0,zwickau
4645,word_counter,mandatum,1,0,zwickau
4646,word_counter,transgrediendo,1,0,zwickau
4647,word_counter,lecti,1,1,equal
4648,word_counter,excisi,1,0,zwickau
4649,word_counter,scaturit,1,0,zwickau
4650,word_counter,bibebant,1,0,zwickau
4651,word_counter,puplicam,1,0,zwickau
4652,word_counter,stratam,1,0,zwickau
4653,word_counter,conualle,1,0,zwickau
4654,word_counter,manbre,1,2,london
4655,word_counter,ylex,1,1,equal
4656,word_counter,commedit,1,0,zwickau
4657,word_counter,ministrante,1,0,zwickau
4658,word_counter,aruit,1,1,equal
4659,word_counter,radicibus,1,0,zwickau
4660,word_counter,surrexit,1,0,zwickau
4661,word_counter,maiora,1,1,equal
4662,word_counter,lentiscus,1,1,equal
4663,word_counter,quercus,1,1,equal
4664,word_counter,secutus,1,0,zwickau
4665,word_counter,cariathsepher,1,0,zwickau
4666,word_counter,licterarum,1,0,zwickau
4667,word_counter,cenoz,1,0,zwickau
4668,word_counter,iunior,1,1,equal
4669,word_counter,axam,1,1,equal
4670,word_counter,irriguum,1,1,equal
4671,word_counter,exploratores,1,2,london
4672,word_counter,uua,1,1,equal
4673,word_counter,portabant,1,1,equal
4674,word_counter,inuecte,1,0,zwickau
4675,word_counter,leuam,1,1,equal
4676,word_counter,baptitzauit,1,0,zwickau
4677,word_counter,candacem,1,0,zwickau
4678,word_counter,enuchum,1,0,zwickau
4679,word_counter,ethiopisse,1,0,zwickau
4680,word_counter,siceleth,1,0,zwickau
4681,word_counter,syceleth,1,0,zwickau
4682,word_counter,achys,1,0,zwickau
4683,word_counter,dauidi,1,0,zwickau
4684,word_counter,mensibus,1,1,equal
4685,word_counter,symeon,1,2,london
4686,word_counter,sacharie,1,0,zwickau
4687,word_counter,recessit,1,1,equal
4688,word_counter,salutauit,1,1,equal
4689,word_counter,elizabeth,1,0,zwickau
4690,word_counter,baptista,1,1,equal
4691,word_counter,bethonopolis,1,1,equal
4692,word_counter,dyospolym,1,0,zwickau
4693,word_counter,achymelech,1,0,zwickau
4694,word_counter,gladium,1,1,equal
4695,word_counter,golye,1,1,equal
4696,word_counter,karychon,1,0,zwickau
4697,word_counter,abbas,1,0,zwickau
4698,word_counter,migrante,1,1,equal
4699,word_counter,migrauerunt,1,1,equal
4700,word_counter,2bus,1,0,zwickau
4701,word_counter,secunde,1,2,london
4702,word_counter,partis,1,3,london
4703,word_counter,antemurabilibus,1,0,zwickau
4704,word_counter,barbitanis,1,0,zwickau
4705,word_counter,fortibus,1,1,equal
4706,word_counter,debeat,1,0,zwickau
4707,word_counter,helye,1,1,equal
4708,word_counter,carmelite,1,1,equal
4709,word_counter,peregrino,1,1,equal
4710,word_counter,dor,1,1,equal
4711,word_counter,pirgus,1,0,zwickau
4712,word_counter,stratonis,1,1,equal
4713,word_counter,munitione,1,1,equal
4714,word_counter,scribit,1,1,equal
4715,word_counter,cingitur,1,2,london
4716,word_counter,palude,1,1,equal
4717,word_counter,aquosa,1,1,equal
4718,word_counter,cocodrilli,1,1,equal
4719,word_counter,nesciebam,1,1,equal
4720,word_counter,habebant,1,1,equal
4721,word_counter,mansionem,1,1,equal
4722,word_counter,cornelium,1,1,equal
4723,word_counter,centurionem,1,0,zwickau
4724,word_counter,baptizauit,1,2,london
4725,word_counter,receperunt,1,1,equal
4726,word_counter,gratiam,1,1,equal
4727,word_counter,paulus,1,2,london
4728,word_counter,agrippa,1,2,london
4729,word_counter,preside,1,2,london
4730,word_counter,tertullum,1,1,equal
4731,word_counter,oratorem,1,1,equal
4732,word_counter,iudeorum,1,1,equal
4733,word_counter,elegantissime,1,1,equal
4734,word_counter,disputauit,1,1,equal
4735,word_counter,19,1,4,london
4736,word_counter,antipatrida,1,0,zwickau
4737,word_counter,antipatri,1,0,zwickau
4738,word_counter,perdiderint,1,1,equal
4739,word_counter,soluunt,1,1,equal
4740,word_counter,heredibus,1,1,equal
4741,word_counter,eternum,1,2,london
4742,word_counter,nauim,1,0,zwickau
4743,word_counter,ybilim,1,1,equal
4744,word_counter,bethsames,1,4,london
4745,word_counter,federis,1,2,london
4746,word_counter,captam,1,1,equal
4747,word_counter,remiserut,1,0,zwickau
4748,word_counter,senioribus,1,1,equal
4749,word_counter,urbis,1,2,london
4750,word_counter,plebis,1,2,london
4751,word_counter,uidissent,1,2,london
4752,word_counter,archam,1,3,london
4753,word_counter,modin,1,0,zwickau
4754,word_counter,modyn,1,1,equal
4755,word_counter,machabei,1,1,equal
4756,word_counter,bethsamis,1,1,equal
4757,word_counter,phylistinorum,1,0,zwickau
4758,word_counter,azotus,1,1,equal
4759,word_counter,<modicum,1,0,zwickau
4760,word_counter,casale>,1,0,zwickau
4761,word_counter,redacta,1,1,equal
4762,word_counter,semicirculi,1,2,london
4763,word_counter,robur,1,1,equal
4764,word_counter,gazaris,1,1,equal
4765,word_counter,ebelin,1,1,equal
4766,word_counter,promissionis,1,1,equal
4767,word_counter,peregrinantes,1,1,equal
4768,word_counter,kacho,1,0,zwickau
4769,word_counter,manatach,1,0,zwickau
4770,word_counter,miliciam,1,1,equal
4771,word_counter,custodit,1,1,equal
4772,word_counter,saron,1,5,london
4773,word_counter,sarane,1,0,zwickau
4774,word_counter,opidi,1,0,zwickau
4775,word_counter,lidda,1,1,equal
4776,word_counter,lydda,1,0,zwickau
4777,word_counter,dyospolis,1,0,zwickau
4778,word_counter,thabitam,1,1,equal
4779,word_counter,sochoth,1,1,equal
4780,word_counter,cherebinti,1,0,zwickau
4781,word_counter,prostrauit,1,1,equal
4782,word_counter,funda,1,1,equal
4783,word_counter,goliad,1,0,zwickau
4784,word_counter,phylisteum,1,0,zwickau
4785,word_counter,raphyn,1,0,zwickau
4786,word_counter,machab[eorum],1,0,zwickau
4787,word_counter,diuersitate,1,1,equal
4788,word_counter,habuerunt,1,1,equal
4789,word_counter,inminebat,1,0,zwickau
4790,word_counter,piscium,1,1,equal
4791,word_counter,dyospoli,1,1,equal
4792,word_counter,maritima,1,3,london
4793,word_counter,negociatorum,1,2,london
4794,word_counter,ibat,1,1,equal
4795,word_counter,raphan,1,0,zwickau
4796,word_counter,plurime,1,0,zwickau
4797,word_counter,ferebantur,1,0,zwickau
4798,word_counter,apponita,1,0,zwickau
4799,word_counter,includendum,1,1,equal
4800,word_counter,manserat,1,1,equal
4801,word_counter,<aparte>,1,0,zwickau
4802,word_counter,iebuseorum,1,1,equal
4803,word_counter,iudiciaria,1,2,london
4804,word_counter,iudicia,1,0,zwickau
4805,word_counter,agitabantur,1,0,zwickau
4806,word_counter,iudicata,1,1,equal
4807,word_counter,sententiam,1,1,equal
4808,word_counter,execucioni,1,0,zwickau
4809,word_counter,mandabantur,1,1,equal
4810,word_counter,licostratos,1,1,equal
4811,word_counter,pilatus,1,0,zwickau
4812,word_counter,tribunali,1,0,zwickau
4813,word_counter,respondet,1,1,equal
4814,word_counter,cosdre,1,1,equal
4815,word_counter,interfecerat,1,1,equal
4816,word_counter,sepeliuit,1,2,london
4817,word_counter,conueniebat,1,1,equal
4818,word_counter,stephani,1,2,london
4819,word_counter,ioab,1,0,zwickau
4820,word_counter,amasyam,1,0,zwickau
4821,word_counter,interrupit,1,1,equal
4822,word_counter,ieremia,1,1,equal
4823,word_counter,anachath,1,0,zwickau
4824,word_counter,masphat,1,0,zwickau
4825,word_counter,pinea,1,1,equal
4826,word_counter,quinta,1,2,london
4827,word_counter,pluuie,1,1,equal
4828,word_counter,cedronam,1,0,zwickau
4829,word_counter,aspera,1,0,zwickau
4830,word_counter,sexta,1,1,equal
4831,word_counter,inmolandi,1,0,zwickau
4832,word_counter,imminebat,1,1,equal
4833,word_counter,ophel,1,0,zwickau
4834,word_counter,edificabitur,1,0,zwickau
4835,word_counter,phaselum,1,0,zwickau
4836,word_counter,septima,1,1,equal
4837,word_counter,cetere,1,0,zwickau
4838,word_counter,portula,1,0,zwickau
4839,word_counter,compendium,1,1,equal
4840,word_counter,testitudinem,1,0,zwickau
4841,word_counter,speciosa,1,1,equal
4842,word_counter,atrio,1,1,equal
4843,word_counter,exteriori,1,1,equal
4844,word_counter,precedens,1,0,zwickau
4845,word_counter,octaua,1,1,equal
4846,word_counter,necessarie,1,0,zwickau
4847,word_counter,necessaria,1,1,equal
4848,word_counter,prohibebat,1,0,zwickau
4849,word_counter,preruptus,1,1,equal
4850,word_counter,adherebat,1,1,equal
4851,word_counter,ambo,1,1,equal
4852,word_counter,deficiens,1,0,zwickau
4853,word_counter,ydolo,1,1,equal
4854,word_counter,moabitarum,1,2,london
4855,word_counter,chamos,1,1,equal
4856,word_counter,e,1,1,equal
4857,word_counter,cedrona,1,0,zwickau
4858,word_counter,multiplicer,1,0,zwickau
4859,word_counter,infestati,1,1,equal
4860,word_counter,fertilitate,1,0,zwickau
4861,word_counter,scribitur,1,1,equal
4862,word_counter,egregia,1,1,equal
4863,word_counter,considerauerunt,1,0,zwickau
4864,word_counter,labore,1,1,equal
4865,word_counter,colitur,1,2,london
4866,word_counter,trahitur,1,1,equal
4867,word_counter,aratrum,1,1,equal
4868,word_counter,necesse,1,1,equal
4869,word_counter,equos,1,4,london
4870,word_counter,admittere,1,0,zwickau
4871,word_counter,facilitatem,1,1,equal
4872,word_counter,arandi,1,1,equal
4873,word_counter,stercorari,1,1,equal
4874,word_counter,agros,1,1,equal
4875,word_counter,herbas,1,1,equal
4876,word_counter,sponte,1,1,equal
4877,word_counter,profert,1,1,equal
4878,word_counter,feniculus,1,0,zwickau
4879,word_counter,saluia,1,1,equal
4880,word_counter,ruta,1,3,london
4881,word_counter,rose,1,1,equal
4882,word_counter,fructetis,1,0,zwickau
4883,word_counter,uici,1,0,zwickau
4884,word_counter,parui,1,1,equal
4885,word_counter,mich[elis],1,0,zwickau
4886,word_counter,cannis,1,1,equal
4887,word_counter,communibus,1,1,equal
4888,word_counter,porosa,1,1,equal
4889,word_counter,substantia,1,1,equal
4890,word_counter,uirgis,1,1,equal
4891,word_counter,sambuce,1,0,zwickau
4892,word_counter,collecte,1,1,equal
4893,word_counter,exprimuntur,1,1,equal
4894,word_counter,prelo,1,1,equal
4895,word_counter,expressum,1,1,equal
4896,word_counter,coquitur,1,1,equal
4897,word_counter,caldariis,1,1,equal
4898,word_counter,ereis,1,1,equal
4899,word_counter,seorsum,1,1,equal
4900,word_counter,subtilibus,1,1,equal
4901,word_counter,contextis,1,1,equal
4902,word_counter,grossioris,1,1,equal
4903,word_counter,substancie,1,0,zwickau
4904,word_counter,siccatum,1,1,equal
4905,word_counter,zucura,1,0,zwickau
4906,word_counter,distallat,1,0,zwickau
4907,word_counter,condiendis,1,1,equal
4908,word_counter,cibariis,1,1,equal
4909,word_counter,aptum,1,1,equal
4910,word_counter,digiti,1,1,equal
4911,word_counter,paulominus,1,1,equal
4912,word_counter,nodum,1,1,equal
4913,word_counter,canna,1,1,equal
4914,word_counter,subterrantur,1,1,equal
4915,word_counter,uerno,1,1,equal
4916,word_counter,canales,1,1,equal
4917,word_counter,continuo,1,2,london
4918,word_counter,irrigari,1,1,equal
4919,word_counter,particulis,1,1,equal
4920,word_counter,noue,1,1,equal
4921,word_counter,qualibet,1,1,equal
4922,word_counter,particula,1,1,equal
4923,word_counter,oriantur,1,1,equal
4924,word_counter,singule,1,1,equal
4925,word_counter,utraque,1,1,equal
4926,word_counter,nodi,1,1,equal
4927,word_counter,raro,1,1,equal
4928,word_counter,decoctionem,1,1,equal
4929,word_counter,conseruantur,1,1,equal
4930,word_counter,<in>,1,0,zwickau
4931,word_counter,flores,1,1,equal
4932,word_counter,uocantur,1,1,equal
4933,word_counter,cedrina,1,1,equal
4934,word_counter,crocea,1,1,equal
4935,word_counter,cantari,1,1,equal
4936,word_counter,composiciones,1,1,equal
4937,word_counter,aromaticas,1,1,equal
4938,word_counter,electuaria,1,1,equal
4939,word_counter,paradysi,1,1,equal
4940,word_counter,quantitatem,1,1,equal
4941,word_counter,cophini,1,1,equal
4942,word_counter,grossi,1,1,equal
4943,word_counter,acuti,1,1,equal
4944,word_counter,500,1,1,equal
4945,word_counter,pauciora,1,1,equal
4946,word_counter,spissa,1,1,equal
4947,word_counter,spissitudinem,1,1,equal
4948,word_counter,oui,1,1,equal
4949,word_counter,fabarum,1,1,equal
4950,word_counter,integrum,1,1,equal
4951,word_counter,apertus,1,1,equal
4952,word_counter,abicitur,1,1,equal
4953,word_counter,latens,1,1,equal
4954,word_counter,tollitur,1,1,equal
4955,word_counter,semen,1,1,equal
4956,word_counter,molle,1,1,equal
4957,word_counter,aliqualem,1,0,zwickau
4958,word_counter,croceitatem,1,1,equal
4959,word_counter,sapor,1,1,equal
4960,word_counter,butiri,1,0,zwickau
4961,word_counter,delicati,1,1,equal
4962,word_counter,melle,1,1,equal
4963,word_counter,prodire,1,1,equal
4964,word_counter,simili,1,1,equal
4965,word_counter,producit,1,1,equal
4966,word_counter,arborem,1,1,equal
4967,word_counter,successiue,1,1,equal
4968,word_counter,tamem,1,0,zwickau
4969,word_counter,disposicionem,1,1,equal
4970,word_counter,botris,1,0,zwickau
4971,word_counter,arboris,1,1,equal
4972,word_counter,staturam,1,2,london
4973,word_counter,humani,1,1,equal
4974,word_counter,regere,1,0,zwickau
4975,word_counter,desertas,1,1,equal
4976,word_counter,propinquores,1,0,zwickau
4977,word_counter,questum,1,1,equal
4978,word_counter,botros,1,1,equal
4979,word_counter,uendunt,1,0,zwickau
4980,word_counter,beseel,1,0,zwickau
4981,word_counter,neescol,1,0,zwickau
4982,word_counter,precellit,1,1,equal
4983,word_counter,penthecosten,1,0,zwickau
4984,word_counter,botri,1,4,london
4985,word_counter,maturi,1,1,equal
4986,word_counter,foro,1,1,equal
4987,word_counter,ficus,1,1,equal
4988,word_counter,punica,1,0,zwickau
4989,word_counter,leguminum,1,1,equal
4990,word_counter,frumentum,1,1,equal
4991,word_counter,sapidus,1,1,equal
4992,word_counter,delicatissimus,1,1,equal
4993,word_counter,optimus,1,1,equal
4994,word_counter,gustaui,1,1,equal
4995,word_counter,uite,1,1,equal
4996,word_counter,mee,1,1,equal
4997,word_counter,porci,1,2,london
4998,word_counter,caprioli,1,0,zwickau
4999,word_counter,lepores,1,1,equal
5000,word_counter,uulpes,1,1,equal
5001,word_counter,perdicibus,1,1,equal
5002,word_counter,bestiarum,1,1,equal
5003,word_counter,dromedarii,1,0,zwickau
5004,word_counter,uiridamie,1,1,equal
5005,word_counter,possim,1,1,equal
5006,word_counter,riuis,1,1,equal
5007,word_counter,lactis,1,1,equal
5008,word_counter,fortissimos,1,1,equal
5009,word_counter,pessimos,1,1,equal
5010,word_counter,<eos>,1,0,zwickau
5011,word_counter,diuersarum,1,0,zwickau
5012,word_counter,natione,1,1,equal
5013,word_counter,uiuit,1,1,equal
5014,word_counter,ritum,1,1,equal
5015,word_counter,predicant,1,1,equal
5016,word_counter,conceptum,1,2,london
5017,word_counter,natum,1,2,london
5018,word_counter,nefehler,1,0,zwickau
5019,word_counter,definiertgant,1,0,zwickau
5020,word_counter,placuerit,1,0,zwickau
5021,word_counter,ascendisse,1,1,equal
5022,word_counter,immundi,1,0,zwickau
5023,word_counter,pascere,1,1,equal
5024,word_counter,peccant,1,1,equal
5025,word_counter,naturam,1,1,equal
5026,word_counter,ephebias,1,1,equal
5027,word_counter,baptisati,1,0,zwickau
5028,word_counter,officia,1,1,equal
5029,word_counter,procuratores,1,0,zwickau
5030,word_counter,commissa,1,0,zwickau
5031,word_counter,cingulum,1,1,equal
5032,word_counter,laneum,1,1,equal
5033,word_counter,cognoscuntur,1,1,equal
5034,word_counter,scismatici,1,1,equal
5035,word_counter,mortali,1,2,london
5036,word_counter,odio,1,1,equal
5037,word_counter,persecuntur,1,1,equal
5038,word_counter,etyopes,1,0,zwickau
5039,word_counter,sebeni,1,1,equal
5040,word_counter,baptisantur,1,0,zwickau
5041,word_counter,calido,1,1,equal
5042,word_counter,mentum,1,1,equal
5043,word_counter,habitum,1,1,equal
5044,word_counter,religiosum,1,1,equal
5045,word_counter,ieiuniis,1,0,zwickau
5046,word_counter,exemplum,1,2,london
5047,word_counter,peruersi,1,1,equal
5048,word_counter,heresibus,1,1,equal
5049,word_counter,infecti,1,1,equal
5050,word_counter,fide,1,1,equal
5051,word_counter,doctrina,1,1,equal
5052,word_counter,dignantur,1,1,equal
5053,word_counter,abhominantur,1,1,equal
5054,word_counter,horribiliter,1,1,equal
5055,word_counter,contempnunt,1,1,equal
5056,word_counter,uisitant,1,1,equal
5057,word_counter,flent,1,1,equal
5058,word_counter,pectora,1,1,equal
5059,word_counter,procumbunt,1,0,zwickau
5060,word_counter,ieiunant,1,1,equal
5061,word_counter,genere,1,1,equal
5062,word_counter,aduersum,1,1,equal
5063,word_counter,romanam,1,1,equal
5064,word_counter,gerunt,1,1,equal
5065,word_counter,odium,1,2,london
5066,word_counter,religionis,1,1,equal
5067,word_counter,latinis,1,0,zwickau
5068,word_counter,habitantibus,1,0,zwickau
5069,word_counter,fraudes,1,1,equal
5070,word_counter,traditiones,1,0,zwickau
5071,word_counter,homicidia,1,0,zwickau
5072,word_counter,dissensiones,1,1,equal
5073,word_counter,adulteria,1,1,equal
5074,word_counter,fornicaciones,1,1,equal
5075,word_counter,peyora,1,0,zwickau
5076,word_counter,inueniantur,1,1,equal
5077,word_counter,dixerim,1,1,equal
5078,word_counter,ratio,1,1,equal
5079,word_counter,malefactor,1,1,equal
5080,word_counter,homicida,1,2,london
5081,word_counter,latro,1,1,equal
5082,word_counter,incestuosus,1,1,equal
5083,word_counter,terminibus,1,1,equal
5084,word_counter,irretitus,1,1,equal
5085,word_counter,transfretat,1,1,equal
5086,word_counter,penitentia,1,2,london
5087,word_counter,pelli,1,1,equal
5088,word_counter,anglia,1,1,equal
5089,word_counter,lombardia,1,1,equal
5090,word_counter,uadunt,1,1,equal
5091,word_counter,mutant,1,1,equal
5092,word_counter,currunt,1,1,equal
5093,word_counter,expendunt,1,0,zwickau
5094,word_counter,attulerunt,1,0,zwickau
5095,word_counter,conquirere,1,0,zwickau
5096,word_counter,oportet,1,1,equal
5097,word_counter,uomitum,1,1,equal
5098,word_counter,redeunt,1,1,equal
5099,word_counter,committentes,1,2,london
5100,word_counter,peiora,1,2,london
5101,word_counter,prioribus,1,1,equal
5102,word_counter,recipiunt,1,0,zwickau
5103,word_counter,hospicio,1,1,equal
5104,word_counter,peregrinos,1,1,equal
5105,word_counter,cauere,1,1,equal
5106,word_counter,nescientes,1,2,london
5107,word_counter,conpatriotis,1,1,equal
5108,word_counter,decipiuntur,1,1,equal
5109,word_counter,fraundantur,1,0,zwickau
5110,word_counter,paternorum,1,1,equal
5111,word_counter,criminum,1,1,equal
5112,word_counter,imitatores,1,1,equal
5113,word_counter,malis,1,1,equal
5114,word_counter,parentibus,1,1,equal
5115,word_counter,peiores,1,1,equal
5116,word_counter,nepotes,1,1,equal
5117,word_counter,pessimi,1,1,equal
5118,word_counter,corrumpuntur,1,1,equal
5119,word_counter,abhominabiles,1,2,london
5120,word_counter,efficiuntur,1,2,london
5121,word_counter,calcantes,1,1,equal
5122,word_counter,pollutis,1,1,equal
5123,word_counter,detestabili,1,1,equal
5124,word_counter,peccata,1,1,equal
5125,word_counter,inhabitancium,1,1,equal
5126,word_counter,sanctificacionis,1,0,zwickau
5127,word_counter,contemptum,1,0,zwickau
5128,word_counter,descripta,1,1,equal
5129,word_counter,elocati,1,0,zwickau
5130,word_counter,meretricium,1,0,zwickau
5131,word_counter,occultas,1,1,equal
5132,word_counter,matrimonio,1,1,equal
5133,word_counter,constitutas,1,1,equal
5134,word_counter,nouit,1,1,equal
5135,word_counter,habentibus,1,1,equal
5136,word_counter,extinguit,1,1,equal
5137,word_counter,scintillam,1,1,equal
5138,word_counter,relicta,1,2,london
5139,word_counter,corruptos,1,1,equal
5140,word_counter,<et>,1,0,zwickau
5141,word_counter,abhominales,1,0,zwickau
5142,word_counter,factos,1,1,equal
5143,word_counter,faciat,1,1,equal
5144,word_counter,sensus,1,1,equal
5145,word_counter,cogitacio,1,0,zwickau
5146,word_counter,prona,1,1,equal
5147,word_counter,malum,1,1,equal
5148,word_counter,uere,1,3,london
5149,word_counter,paciens,1,1,equal
5150,word_counter,misericors,1,1,equal
5151,word_counter,miserationes,1,1,equal
5152,word_counter,benedictum,1,3,london
5153,word_counter,amalechite,1,1,equal
5154,word_counter,uacantes,1,1,equal
5155,word_counter,certam,1,1,equal
5156,word_counter,tabernaculis,1,2,london
5157,word_counter,transferunt,1,1,equal
5158,word_counter,deducentes,1,2,london
5159,word_counter,pueris,1,1,equal
5160,word_counter,mediis,1,1,equal
5161,word_counter,campis,1,1,equal
5162,word_counter,pugnatores,1,1,equal
5163,word_counter,fortissimi,1,1,equal
5164,word_counter,strenuissimi,1,0,zwickau
5165,word_counter,armis,1,1,equal
5166,word_counter,gladio,1,1,equal
5167,word_counter,lancea,1,1,equal
5168,word_counter,bello,1,1,equal
5169,word_counter,turpe,1,1,equal
5170,word_counter,aliquem,1,2,london
5171,word_counter,interficere,1,1,equal
5172,word_counter,furari,1,1,equal
5173,word_counter,uitam,1,1,equal
5174,word_counter,dispersi,1,1,equal
5175,word_counter,declinantes,1,1,equal
5176,word_counter,fluenta,1,1,equal
5177,word_counter,capris,1,1,equal
5178,word_counter,ouibus,1,1,equal
5179,word_counter,bubus,1,3,london
5180,word_counter,hominibus,1,2,london
5181,word_counter,oues,1,1,equal
5182,word_counter,arietes,1,1,equal
5183,word_counter,caudas,1,1,equal
5184,word_counter,mirabiles,1,2,london
5185,word_counter,credi,1,1,equal
5186,word_counter,uisum,1,1,equal
5187,word_counter,uiris,1,2,london
5188,word_counter,comedendum,1,1,equal
5189,word_counter,palmas,1,2,london
5190,word_counter,grossa,1,1,equal
5191,word_counter,oneri,1,1,equal
5192,word_counter,arieti,1,1,equal
5193,word_counter,portandum,1,1,equal
5194,word_counter,byrichum,1,0,zwickau
5195,word_counter,byblum,1,0,zwickau
5196,word_counter,ythuream,1,4,london
5197,word_counter,copiosa,1,1,equal
5198,word_counter,synnoym,1,0,zwickau
5199,word_counter,uanyni,1,0,zwickau
5200,word_counter,crudelis,1,1,equal
5201,word_counter,coniunguntur,1,1,equal
5202,word_counter,habitantes,1,1,equal
5203,word_counter,capitaneum,1,1,equal
5204,word_counter,hereditaria,1,1,equal
5205,word_counter,successione,1,1,equal
5206,word_counter,prerogatiua,1,1,equal
5207,word_counter,meritorum,1,1,equal
5208,word_counter,senex,1,1,equal
5209,word_counter,etatis,1,1,equal
5210,word_counter,ingenii,1,1,equal
5211,word_counter,maturitate,1,1,equal
5212,word_counter,perside,1,0,zwickau
5213,word_counter,originem,1,1,equal
5214,word_counter,duxisse,1,1,equal
5215,word_counter,transiui,1,0,zwickau
5216,word_counter,inpleant,1,1,equal
5217,word_counter,paucos,1,2,london
5218,word_counter,nunccium,1,0,zwickau
5219,word_counter,promouendum,1,1,equal
5220,word_counter,negocium,1,1,equal
5221,word_counter,miserant,1,1,equal
5222,word_counter,negoci<um>o,1,0,zwickau
5223,word_counter,uotum,1,1,equal
5224,word_counter,peracto,1,1,equal
5225,word_counter,rediret,1,2,london
5226,word_counter,conducere,1,1,equal
5227,word_counter,debebant,1,1,equal
5228,word_counter,tocius,1,0,zwickau
5229,word_counter,fidem,1,1,equal
5230,word_counter,positi,1,2,london
5231,word_counter,discernunt,1,1,equal
5232,word_counter,insculptum,1,1,equal
5233,word_counter,assisinorum,1,1,equal
5234,word_counter,cultellus,1,1,equal
5235,word_counter,soldanorum,1,1,equal
5236,word_counter,subiugare,1,1,equal
5237,word_counter,leges,1,1,equal
5238,word_counter,iura,1,1,equal
5239,word_counter,condunt,1,1,equal
5240,word_counter,libet,1,1,equal
5241,word_counter,formidabiles,1,1,equal
5242,word_counter,nationibus,1,1,equal
5243,word_counter,ferocitatem,1,0,zwickau
5244,word_counter,aliter,1,1,equal
5245,word_counter,senciant,1,1,equal
5246,word_counter,loquantur,1,2,london
5247,word_counter,confitetur,1,1,equal
5248,word_counter,predicat,1,1,equal
5249,word_counter,solos,1,1,equal
5250,word_counter,turcis,1,1,equal
5251,word_counter,turcomanis,1,0,zwickau
5252,word_counter,assero,1,1,equal
5253,word_counter,note,1,1,equal
5254,word_counter,sarraceno,1,0,zwickau
5255,word_counter,poteris,1,1,equal
5256,word_counter,estimare,1,1,equal
5257,word_counter,madianite,1,3,london
5258,word_counter,paruulos,1,1,equal
5259,word_counter,transmarine,1,1,equal
5260,word_counter,christiane,1,1,equal
5261,word_counter,capadoces,1,1,equal
5262,word_counter,indi,1,1,equal
5263,word_counter,parthy,1,0,zwickau
5264,word_counter,iabeni,1,1,equal
5265,word_counter,asyani,1,1,equal
5266,word_counter,ethiopes,1,2,london
5267,word_counter,censeantur,1,1,equal
5268,word_counter,armorum,1,1,equal
5269,word_counter,impugnantur,1,0,zwickau
5270,word_counter,subiciuntur,1,1,equal
5271,word_counter,tributis,1,1,equal
5272,word_counter,pacem,1,3,london
5273,word_counter,emunt,1,1,equal
5274,word_counter,quietem,1,1,equal
5275,word_counter,contingit,1,3,london
5276,word_counter,ipsorum,1,1,equal
5277,word_counter,sylicia,1,0,zwickau
5278,word_counter,licia,1,1,equal
5279,word_counter,dominio,1,1,equal
5280,word_counter,tartarorum,1,2,london
5281,word_counter,sylicie,1,0,zwickau
5282,word_counter,menses,1,1,equal
5283,word_counter,1500,1,1,equal
5284,word_counter,militandum,1,1,equal
5285,word_counter,assumpti,1,1,equal
5286,word_counter,duces,1,1,equal
5287,word_counter,capitanei,1,1,equal
5288,word_counter,confluere,1,1,equal
5289,word_counter,flectere,1,1,equal
5290,word_counter,occurri,1,1,equal
5291,word_counter,socio,1,2,london
5292,word_counter,uico,1,1,equal
5293,word_counter,honorabant,1,1,equal
5294,word_counter,capellos,1,0,zwickau
5295,word_counter,detrahentes,1,1,equal
5296,word_counter,inclinantes,1,1,equal
5297,word_counter,transentibus,1,0,zwickau
5298,word_counter,assurgentes,1,1,equal
